"","year","group","region3","region4","affiliated_mpa","mpa_class","mpa_designation","target_status","sum_biomass","long","lat","distance_to_port","implementation_date","size_km2","port_size","min_depth_m","max_depth_m","depth_range","implementation_year","mpa_age","landings_lb_20002006","landings_lb_sqkm_20002006"
"1398",2011,"kelp","north","north","sea lion cove smca","smca","smca","targeted",3.42,-123.730195,38.9344196,2789.195573,"01/05/2010",0.58,"very_small",0,127.95,127.95,"2010",1,5176863.5,24099.9887727364
"1399",2010,"kelp","north","north","sea lion cove smca","smca","ref","nontargeted",0,-123.730195,38.9344196,2789.195573,"01/05/2010",0.58,"very_small",0,127.95,127.95,"2010",0,5176863.5,24099.9887727364
"1400",2010,"kelp","north","north","sea lion cove smca","smca","ref","targeted",1.81,-123.730195,38.9344196,2789.195573,"01/05/2010",0.58,"very_small",0,127.95,127.95,"2010",0,5176863.5,24099.9887727364
"1401",2011,"kelp","north","north","sea lion cove smca","smca","ref","nontargeted",0.01,-123.730195,38.9344196,2789.195573,"01/05/2010",0.58,"very_small",0,127.95,127.95,"2010",1,5176863.5,24099.9887727364
"1402",2011,"kelp","north","north","sea lion cove smca","smca","ref","targeted",1.74,-123.730195,38.9344196,2789.195573,"01/05/2010",0.58,"very_small",0,127.95,127.95,"2010",1,5176863.5,24099.9887727364
"1403",2010,"kelp","north","north","stewarts point smca","smr","smca","nontargeted",0.26,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",0,307435.55,1331.61578368726
"1404",2010,"kelp","north","north","stewarts point smca","smr","smca","targeted",3,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",0,307435.55,1331.61578368726
"1405",2011,"kelp","north","north","stewarts point smca","smr","smca","nontargeted",0.09,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",1,307435.55,1331.61578368726
"1406",2011,"kelp","north","north","stewarts point smca","smr","smca","targeted",1.69,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",1,307435.55,1331.61578368726
"1407",2017,"kelp","north","north","stewarts point smca","smr","smca","nontargeted",0.25,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",7,307435.55,1331.61578368726
"1408",2017,"kelp","north","north","stewarts point smca","smr","smca","targeted",5.87,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",7,307435.55,1331.61578368726
"1409",2018,"kelp","north","north","stewarts point smca","smr","smca","nontargeted",0.1,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",8,307435.55,1331.61578368726
"1410",2018,"kelp","north","north","stewarts point smca","smr","smca","targeted",6.57,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",8,307435.55,1331.61578368726
"1411",2019,"kelp","north","north","stewarts point smca","smr","smca","nontargeted",0.44,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",9,307435.55,1331.61578368726
"1412",2019,"kelp","north","north","stewarts point smca","smr","smca","targeted",6.8,-123.3940153,38.6346645,41504.28317,"01/05/2010",3.14,"very_small",0,964.57,964.57,"2010",9,307435.55,1331.61578368726
"1413",2010,"kelp","north","north","stewarts point smr","smr","smr","nontargeted",0.2,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",0,24369.5,703.43023446551
"1414",2010,"kelp","north","north","stewarts point smr","smr","smr","targeted",3.44,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",0,24369.5,703.43023446551
"1415",2011,"kelp","north","north","stewarts point smr","smr","smr","nontargeted",0.06,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",1,24369.5,703.43023446551
"1416",2011,"kelp","north","north","stewarts point smr","smr","smr","targeted",2.57,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",1,24369.5,703.43023446551
"1417",2017,"kelp","north","north","stewarts point smr","smr","smr","nontargeted",0.4,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",7,24369.5,703.43023446551
"1418",2017,"kelp","north","north","stewarts point smr","smr","smr","targeted",5.06,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",7,24369.5,703.43023446551
"1419",2018,"kelp","north","north","stewarts point smr","smr","smr","nontargeted",0.33,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",8,24369.5,703.43023446551
"1420",2018,"kelp","north","north","stewarts point smr","smr","smr","targeted",7.76,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",8,24369.5,703.43023446551
"1421",2019,"kelp","north","north","stewarts point smr","smr","smr","nontargeted",0.64,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",9,24369.5,703.43023446551
"1422",2019,"kelp","north","north","stewarts point smr","smr","smr","targeted",6.3,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",9,24369.5,703.43023446551
"1423",2010,"kelp","north","north","stewarts point smr","smr","ref","nontargeted",0.09,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",0,24369.5,703.43023446551
"1424",2010,"kelp","north","north","stewarts point smr","smr","ref","targeted",3.98,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",0,24369.5,703.43023446551
"1425",2011,"kelp","north","north","stewarts point smr","smr","ref","nontargeted",0.18,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",1,24369.5,703.43023446551
"1426",2011,"kelp","north","north","stewarts point smr","smr","ref","targeted",1.9,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",1,24369.5,703.43023446551
"1427",2017,"kelp","north","north","stewarts point smr","smr","ref","nontargeted",0.52,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",7,24369.5,703.43023446551
"1428",2017,"kelp","north","north","stewarts point smr","smr","ref","targeted",3.95,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",7,24369.5,703.43023446551
"1429",2018,"kelp","north","north","stewarts point smr","smr","ref","nontargeted",0.3,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",8,24369.5,703.43023446551
"1430",2018,"kelp","north","north","stewarts point smr","smr","ref","targeted",4.69,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",8,24369.5,703.43023446551
"1431",2019,"kelp","north","north","stewarts point smr","smr","ref","nontargeted",0.25,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",9,24369.5,703.43023446551
"1432",2019,"kelp","north","north","stewarts point smr","smr","ref","targeted",6.28,-123.4319984,38.63444126,39417.67736,"01/05/2010",62.24,"very_small",0,439.63,439.63,"2010",9,24369.5,703.43023446551
"1433",2014,"kelp","north","north","ten mile smr","smr","smr","nontargeted",0.44,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",2,516902.03,5997.70302138572
"1434",2014,"kelp","north","north","ten mile smr","smr","smr","targeted",3.08,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",2,516902.03,5997.70302138572
"1435",2015,"kelp","north","north","ten mile smr","smr","smr","nontargeted",0.22,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",3,516902.03,5997.70302138572
"1436",2015,"kelp","north","north","ten mile smr","smr","smr","targeted",2.17,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",3,516902.03,5997.70302138572
"1437",2018,"kelp","north","north","ten mile smr","smr","smr","nontargeted",0.1,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",6,516902.03,5997.70302138572
"1438",2018,"kelp","north","north","ten mile smr","smr","smr","targeted",1.48,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",6,516902.03,5997.70302138572
"1439",2019,"kelp","north","north","ten mile smr","smr","smr","nontargeted",0.21,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",7,516902.03,5997.70302138572
"1440",2019,"kelp","north","north","ten mile smr","smr","smr","targeted",2.48,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",7,516902.03,5997.70302138572
"1441",2020,"kelp","north","north","ten mile smr","smr","smr","nontargeted",1.71,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",8,516902.03,5997.70302138572
"1442",2020,"kelp","north","north","ten mile smr","smr","smr","targeted",3.15,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",8,516902.03,5997.70302138572
"1443",2017,"kelp","north","north","ten mile smr","smr","smr","nontargeted",0.12,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",5,516902.03,5997.70302138572
"1444",2017,"kelp","north","north","ten mile smr","smr","smr","targeted",1.78,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",5,516902.03,5997.70302138572
"1445",2015,"kelp","north","north","ten mile smr","smr","ref","nontargeted",0.21,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",3,516902.03,5997.70302138572
"1446",2015,"kelp","north","north","ten mile smr","smr","ref","targeted",3.95,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",3,516902.03,5997.70302138572
"1447",2018,"kelp","north","north","ten mile smr","smr","ref","nontargeted",0.19,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",6,516902.03,5997.70302138572
"1448",2018,"kelp","north","north","ten mile smr","smr","ref","targeted",4.24,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",6,516902.03,5997.70302138572
"1449",2019,"kelp","north","north","ten mile smr","smr","ref","nontargeted",0.51,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",7,516902.03,5997.70302138572
"1450",2019,"kelp","north","north","ten mile smr","smr","ref","targeted",4.3,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",7,516902.03,5997.70302138572
"1451",2020,"kelp","north","north","ten mile smr","smr","ref","nontargeted",0.36,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",8,516902.03,5997.70302138572
"1452",2020,"kelp","north","north","ten mile smr","smr","ref","targeted",7.49,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",8,516902.03,5997.70302138572
"1453",2014,"kelp","north","north","ten mile smr","smr","ref","nontargeted",0.14,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",2,516902.03,5997.70302138572
"1454",2014,"kelp","north","north","ten mile smr","smr","ref","targeted",5.26,-123.8132032,39.57645627,16828.99677,"12/19/2012",30.94,"very_small",0,1125.33,1125.33,"2012",2,516902.03,5997.70302138572
"1455",2014,"kelp","north","north","van damme smca","smca","ref","nontargeted",0.08,-123.7926012,39.27213107,17037.99824,"12/19/2012",0.15,"very_small",0,55.77,55.77,"2012",2,6977871.3,85834.5715173957
"1456",2014,"kelp","north","north","van damme smca","smca","ref","targeted",4.12,-123.7926012,39.27213107,17037.99824,"12/19/2012",0.15,"very_small",0,55.77,55.77,"2012",2,6977871.3,85834.5715173957
"1457",2015,"kelp","north","north","van damme smca","smca","ref","nontargeted",0.25,-123.7926012,39.27213107,17037.99824,"12/19/2012",0.15,"very_small",0,55.77,55.77,"2012",3,6977871.3,85834.5715173957
"1458",2015,"kelp","north","north","van damme smca","smca","ref","targeted",3.73,-123.7926012,39.27213107,17037.99824,"12/19/2012",0.15,"very_small",0,55.77,55.77,"2012",3,6977871.3,85834.5715173957
"1459",2010,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",0.19,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",-2,96821967.04,458039.783751987
"1460",2010,"kelp","south","south","abalone cove smca","smr","smca","targeted",0.75,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",-2,96821967.04,458039.783751987
"1461",2011,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",1.71,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",-1,96821967.04,458039.783751987
"1462",2011,"kelp","south","south","abalone cove smca","smr","smca","targeted",0.6,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",-1,96821967.04,458039.783751987
"1463",2012,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",0.53,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",0,96821967.04,458039.783751987
"1464",2012,"kelp","south","south","abalone cove smca","smr","smca","targeted",0.54,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",0,96821967.04,458039.783751987
"1465",2013,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",1.01,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",1,96821967.04,458039.783751987
"1466",2013,"kelp","south","south","abalone cove smca","smr","smca","targeted",0.12,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",1,96821967.04,458039.783751987
"1467",2014,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",0.67,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",2,96821967.04,458039.783751987
"1468",2014,"kelp","south","south","abalone cove smca","smr","smca","targeted",0.82,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",2,96821967.04,458039.783751987
"1469",2015,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",1.64,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",3,96821967.04,458039.783751987
"1470",2015,"kelp","south","south","abalone cove smca","smr","smca","targeted",2.37,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",3,96821967.04,458039.783751987
"1471",2016,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",0.82,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",4,96821967.04,458039.783751987
"1472",2016,"kelp","south","south","abalone cove smca","smr","smca","targeted",1.65,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",4,96821967.04,458039.783751987
"1473",2017,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",3.43,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",5,96821967.04,458039.783751987
"1474",2017,"kelp","south","south","abalone cove smca","smr","smca","targeted",1.21,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",5,96821967.04,458039.783751987
"1475",2018,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",2.29,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",6,96821967.04,458039.783751987
"1476",2018,"kelp","south","south","abalone cove smca","smr","smca","targeted",2.28,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",6,96821967.04,458039.783751987
"1477",2019,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",3.07,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",7,96821967.04,458039.783751987
"1478",2019,"kelp","south","south","abalone cove smca","smr","smca","targeted",3.29,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",7,96821967.04,458039.783751987
"1479",2020,"kelp","south","south","abalone cove smca","smr","smca","nontargeted",7.87,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",8,96821967.04,458039.783751987
"1480",2020,"kelp","south","south","abalone cove smca","smr","smca","targeted",4.81,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",8,96821967.04,458039.783751987
"1481",2008,"kelp","south","south","abalone cove smca","smr","ref","nontargeted",1.51,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",-4,96821967.04,458039.783751987
"1482",2008,"kelp","south","south","abalone cove smca","smr","ref","targeted",0.92,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",-4,96821967.04,458039.783751987
"1483",2011,"kelp","south","south","abalone cove smca","smr","ref","nontargeted",2.18,-118.3855357,33.71255649,11075.20931,"01/01/2012",12.42,"very_large",0,7339.24,7339.24,"2012",-1,96821967.04,458039.783751987
