"join_ID","group","variable","indicator","mlpa_region","region4","affiliated_mpa","mpa_defacto_class","mpa_defacto_designation","year","target_status","mean","sd","n"
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","smr",2006,"nontargeted",1.48225577067479,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","ref",2006,"nontargeted",1.81675109218012,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","smr",2006,"nontargeted",1.98214515128094,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","ref",2006,"nontargeted",1.54866016188093,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2006,"nontargeted",1.07917610524482,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2006,"nontargeted",0.928759175530532,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","naples smca","smca","smca",2006,"nontargeted",1.81638116610058,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","smr",2006,"nontargeted",1.38825401322234,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","ref",2006,"nontargeted",1.61927295765663,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2006,"nontargeted",2.06449871025423,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2006,"nontargeted",2.00385295130275,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","piedras blancas smr","smr","smr",2006,"nontargeted",1.53728252591638,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","piedras blancas smr","smr","ref",2006,"nontargeted",0.531894221519958,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","smr",2006,"nontargeted",1.5690224961056,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","ref",2006,"nontargeted",1.32588106039509,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","smr",2006,"nontargeted",0.924241141998181,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","ref",2006,"nontargeted",1.81694906765356,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point sur smr","smr","smr",2006,"nontargeted",0.565579184249282,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point sur smr","smr","ref",2006,"nontargeted",1.03804838617069,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","santa barbara island smr","smr","smr",2006,"nontargeted",1.40949221619087,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","santa barbara island smr","smr","ref",2006,"nontargeted",0.822786007233865,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2006,"nontargeted",1.23570142162646,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2006,"nontargeted",1.6336308495872,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","smr",2006,"nontargeted",1.78376589599048,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","ref",2006,"nontargeted",1.7031229830871,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","vandenberg smr","smr","smr",2006,"nontargeted",0.778102834060794,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","vandenberg smr","smr","ref",2006,"nontargeted",1.84345220815624,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","smr",2006,"nontargeted",1.00959977790568,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","ref",2006,"nontargeted",0.776388929605545,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","abalone cove smca","smr","ref",2007,"nontargeted",1.21897256601957,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2007,"nontargeted",1.43074194552599,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","ref",2007,"nontargeted",1.89160007050955,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2007,"nontargeted",1.75175864045933,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2007,"nontargeted",1.72963245427916,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","asilomar smr","smr","smr",2007,"nontargeted",1.2479386773417,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","asilomar smr","smr","ref",2007,"nontargeted",1.24935761805889,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","smr",2007,"nontargeted",1.10873333731595,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","ref",2007,"nontargeted",0.377526082444461,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","cambria smca","smca","smca",2007,"nontargeted",1.20049935647629,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","cambria smca","smca","ref",2007,"nontargeted",1.68332062019637,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","smca",2007,"nontargeted",1.15230824003145,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","ref",2007,"nontargeted",1.72610449585812,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel pinnacles smr","smr","smr",2007,"nontargeted",0.801105407678419,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","carrington point smr","smr","smr",2007,"nontargeted",1.89177236942626,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","carrington point smr","smr","ref",2007,"nontargeted",2.27189970941177,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","smr",2007,"nontargeted",1.40814344831599,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","ref",2007,"nontargeted",2.07504943400793,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","smr",2007,"nontargeted",1.32499333955169,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","ref",2007,"nontargeted",1.27621148849996,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2007,"nontargeted",0.926862858221971,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2007,"nontargeted",1.49875189233661,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","naples smca","smca","smca",2007,"nontargeted",1.77590488189782,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","smr",2007,"nontargeted",0.0812377667668717,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","ref",2007,"nontargeted",1.58630159037342,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2007,"nontargeted",1.68019544081224,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2007,"nontargeted",1.96934321389174,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","piedras blancas smr","smr","smr",2007,"nontargeted",0.58067759841676,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","piedras blancas smr","smr","ref",2007,"nontargeted",0.675181124896647,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","smr",2007,"nontargeted",1.10415214066452,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","ref",2007,"nontargeted",0.695269577642555,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","smr",2007,"nontargeted",0.877006719945507,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","ref",2007,"nontargeted",1.29813733027556,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","smr",2007,"nontargeted",0.857583287798131,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","ref",2007,"nontargeted",0.847949774460864,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point sur smr","smr","smr",2007,"nontargeted",0.669269480116119,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point sur smr","smr","ref",2007,"nontargeted",1.05735829060101,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point vicente smca","smr","smr",2007,"nontargeted",0.897759015795696,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point vicente smca","smr","ref",2007,"nontargeted",1.51157045182984,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","santa barbara island smr","smr","smr",2007,"nontargeted",1.32218933498705,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","santa barbara island smr","smr","ref",2007,"nontargeted",0.7712837646381,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2007,"nontargeted",1.4279870404442,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2007,"nontargeted",1.59585408085869,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","smr",2007,"nontargeted",1.71912257336117,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","ref",2007,"nontargeted",1.89371192432193,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","vandenberg smr","smr","ref",2007,"nontargeted",1.49210702436986,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","smr",2007,"nontargeted",1.58483085568963,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","ref",2007,"nontargeted",1.36771354295065,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","abalone cove smca","smr","ref",2008,"nontargeted",1.55026940691694,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2008,"nontargeted",1.279687962108,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","ref",2008,"nontargeted",1.68343001925172,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2008,"nontargeted",1.56680710584594,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2008,"nontargeted",1.92175575497527,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","arrow point to lion head point smca","smca","smca",2008,"nontargeted",1.34673451049153,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","asilomar smr","smr","smr",2008,"nontargeted",1.14656596024675,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","asilomar smr","smr","ref",2008,"nontargeted",1.53486966527669,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","begg rock smr","smr","ref",2008,"nontargeted",1.03293138132567,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","smr",2008,"nontargeted",1.62657101586876,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","ref",2008,"nontargeted",1.8143486521782,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","blue cavern onshore smca","smr","ref",2008,"nontargeted",1.04022414377498,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","cambria smca","smca","smca",2008,"nontargeted",1.93329430766856,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","cambria smca","smca","ref",2008,"nontargeted",1.59974384888592,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","smca",2008,"nontargeted",1.09634675793053,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","ref",2008,"nontargeted",1.88909697454945,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel pinnacles smr","smr","smr",2008,"nontargeted",0.708325750051871,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","carrington point smr","smr","smr",2008,"nontargeted",1.77590049217754,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","carrington point smr","smr","ref",2008,"nontargeted",2.16138714625982,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","cat harbor smca","smca","ref",2008,"nontargeted",1.26178282686028,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","farnsworth onshore smca","smr","ref",2008,"nontargeted",1.18935651620043,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","smr",2008,"nontargeted",1.30991914088773,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","ref",2008,"nontargeted",1.86246417941538,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","smr",2008,"nontargeted",2.04468971518538,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","ref",2008,"nontargeted",1.25614516645362,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","lover's cove smca","smca","ref",2008,"nontargeted",0.121951627985795,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2008,"nontargeted",1.79021902825505,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2008,"nontargeted",1.83587685365824,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","naples smca","smca","smca",2008,"nontargeted",1.48415438771621,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","smr",2008,"nontargeted",2.14372863486647,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","ref",2008,"nontargeted",0.683539358428593,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2008,"nontargeted",2.12101056694512,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2008,"nontargeted",2.1818602773624,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","piedras blancas smr","smr","smr",2008,"nontargeted",1.6297720949987,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","piedras blancas smr","smr","ref",2008,"nontargeted",1.75024674668443,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","smr",2008,"nontargeted",1.46546261424327,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","ref",2008,"nontargeted",0.893946320871667,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","smr",2008,"nontargeted",1.53501567285863,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","ref",2008,"nontargeted",1.43989529236733,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point dume smca","smr","ref",2008,"nontargeted",1.45382135815363,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point dume smr","smr","smr",2008,"nontargeted",1.33580088852795,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point dume smr","smr","ref",2008,"nontargeted",1.23332648618998,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","smr",2008,"nontargeted",1.06657518469574,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","ref",2008,"nontargeted",0.756262870027215,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point sur smr","smr","smr",2008,"nontargeted",1.31188190832483,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point sur smr","smr","ref",2008,"nontargeted",2.03612174110186,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point vicente smca","smr","smr",2008,"nontargeted",1.52686092551844,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point vicente smca","smr","ref",2008,"nontargeted",1.00845074736725,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","santa barbara island smr","smr","smr",2008,"nontargeted",1.19046458358492,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","santa barbara island smr","smr","ref",2008,"nontargeted",1.05111700076708,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2008,"nontargeted",1.52429550736645,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2008,"nontargeted",1.99464348606702,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","smr",2008,"nontargeted",1.91293422813982,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","ref",2008,"nontargeted",2.06428999745627,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","vandenberg smr","smr","smr",2008,"nontargeted",1.37423700450709,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","vandenberg smr","smr","ref",2008,"nontargeted",1.24483970834852,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","smr",2008,"nontargeted",1.97514321748349,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","ref",2008,"nontargeted",1.08798347029119,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2009,"nontargeted",1.05010142006281,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","ref",2009,"nontargeted",1.62421909094771,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2009,"nontargeted",1.56292012544031,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2009,"nontargeted",1.47233210390593,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","begg rock smr","smr","smr",2009,"nontargeted",0.498669244446937,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","begg rock smr","smr","ref",2009,"nontargeted",0.585591700091895,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","smr",2009,"nontargeted",1.82898302956915,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","ref",2009,"nontargeted",1.59770250406086,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","cambria smca","smca","smca",2009,"nontargeted",1.76672956667084,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","campus point smca","smr","smr",2009,"nontargeted",1.68618097230734,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","campus point smca","smr","ref",2009,"nontargeted",0.432590251326371,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","smca",2009,"nontargeted",1.76738854612767,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","ref",2009,"nontargeted",1.60984713986851,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","smr",2009,"nontargeted",1.35928737236252,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","ref",2009,"nontargeted",2.06649184994186,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","smr",2009,"nontargeted",1.35533659467694,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","ref",2009,"nontargeted",1.92395567422708,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2009,"nontargeted",1.54706232164468,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2009,"nontargeted",1.91383308289907,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","naples smca","smca","smca",2009,"nontargeted",1.64082081619396,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","naples smca","smca","ref",2009,"nontargeted",1.81299393098914,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","smr",2009,"nontargeted",1.70031991056253,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","ref",2009,"nontargeted",1.48161599656713,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2009,"nontargeted",1.78159230110933,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2009,"nontargeted",1.73611413595006,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","smr",2009,"nontargeted",1.56023930272045,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","ref",2009,"nontargeted",1.18729153268615,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","smr",2009,"nontargeted",1.66617002469512,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","ref",2009,"nontargeted",1.45979289186275,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","smr",2009,"nontargeted",1.93382651027081,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point lobos smr","smr","ref",2009,"nontargeted",0.82252194140531,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point sur smr","smr","smr",2009,"nontargeted",1.94406756962483,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point vicente smca","smr","smr",2009,"nontargeted",1.82031394128667,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point vicente smca","smr","ref",2009,"nontargeted",0.817627755060088,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","santa barbara island smr","smr","ref",2009,"nontargeted",0.490579300011772,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","smr",2009,"nontargeted",1.33765651096317,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2009,"nontargeted",1.69263849743785,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","smr",2009,"nontargeted",1.4181902439219,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","south point smr","smr","ref",2009,"nontargeted",1.65161303116122,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","vandenberg smr","smr","ref",2009,"nontargeted",0.542202427991696,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","smr",2009,"nontargeted",1.35826139722385,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","white rock smca","smr","ref",2009,"nontargeted",0.894547076743923,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","abalone cove smca","smr","smr",2010,"nontargeted",1.14993964621716,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2010,"nontargeted",1.18646718481792,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2010,"nontargeted",1.88919286751144,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2010,"nontargeted",1.66487761485587,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","smr",2010,"nontargeted",1.65588917420099,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","big creek smr","smr","ref",2010,"nontargeted",1.23427073609029,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","cambria smca","smca","smca",2010,"nontargeted",1.73339533615983,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","campus point smca","smr","smr",2010,"nontargeted",2.20867979097688,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","campus point smca","smr","ref",2010,"nontargeted",2.09190649716203,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","smca",2010,"nontargeted",2.13141211988213,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel bay smca","smca","ref",2010,"nontargeted",2.0322158044237,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","carmel pinnacles smr","smr","smr",2010,"nontargeted",0.971560467795146,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","north","north","del mar landing smr","smr","smr",2010,"nontargeted",0.777462131910929,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","north","north","del mar landing smr","smr","ref",2010,"nontargeted",1.51245117846645,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","smr",2010,"nontargeted",1.70180840665616,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","gull island smr","smr","ref",2010,"nontargeted",1.91282139504489,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","smr",2010,"nontargeted",1.70473594949202,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","harris point smr","smr","ref",2010,"nontargeted",1.87685242785543,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2010,"nontargeted",1.7796782963565,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","naples smca","smca","smca",2010,"nontargeted",2.0111116355118,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","naples smca","smca","ref",2010,"nontargeted",2.12283207185396,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","smr",2010,"nontargeted",0.689956547908799,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","natural bridges smr","smr","ref",2010,"nontargeted",1.62245545508511,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","smca",2010,"nontargeted",2.01462494807575,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2010,"nontargeted",2.17691168279703,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","north","north","point arena smr","smr","smr",2010,"nontargeted",0.900256051268537,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","smr",2010,"nontargeted",1.61657855130777,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","central","central","point buchon smr","smr","ref",2010,"nontargeted",1.60732943168884,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","smr",2010,"nontargeted",1.60749774705396,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point conception smr","smr","ref",2010,"nontargeted",1.82097268724777,NA,NA
"kelp","kelp-fish","nontargeted_fish","diversity","south","south","point dume smca","smr","smr",2010,"nontargeted",1.78071250148109,NA,NA
